"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol","entrez","name"
"ENSG00000085117",3114.20548141785,1.42947650463428,0.0547746238047384,26.0974225898859,3.89985824725638e-150,3.57382040869694e-148,"CD82","3732","CD82 molecule"
"ENSG00000101290",1758.73428502496,1.54280726947101,0.059137847927623,26.0883228513693,4.94672752419511e-150,4.50518628962807e-148,"CDS2","8760","CDP-diacylglycerol synthase 2"
"ENSG00000109189",2091.9060865614,1.46011820343235,0.0559766931398541,26.0843955141176,5.48121227208263e-150,4.96133778296363e-148,"USP46","64854","ubiquitin specific peptidase 46"
"ENSG00000117143",1623.79807423536,-1.69881909645385,0.0653660673344027,-25.9893116678253,6.5408464859831e-149,5.88436884476797e-147,"UAP1","6675","UDP-N-acetylglucosamine pyrophosphorylase 1"
"ENSG00000109321",3907.19054249844,7.47916568575078,0.288067503948618,25.9632398074474,1.28882642605824e-148,1.15244515697353e-146,"AREG","374","amphiregulin"
"ENSG00000113810",918.429735878976,-1.98566035842832,0.0766078877398256,-25.919789946069,3.98507948361436e-148,3.54191943983411e-146,"SMC4","10051","structural maintenance of chromosomes 4"
"ENSG00000145386",450.26224000273,-3.10889812507266,0.120040919908215,-25.8986529547572,6.89649728873149e-148,6.092869520835e-146,"CCNA2","890","cyclin A2"
"ENSG00000151617",710.546799779895,2.15452232893399,0.0832907838824389,25.8674757098577,1.54742484471712e-147,1.35897060469979e-145,"EDNRA","1909","endothelin receptor type A"
"ENSG00000110047",3014.55720899113,-1.20897759514726,0.0467677329196788,-25.8506778000895,2.39077662928467e-147,2.08719043718734e-145,"EHD1","10938","EH domain containing 1"
"ENSG00000151012",4009.60870282584,1.453804139927,0.0563313182849246,25.8080972395079,7.19288029827034e-147,6.24257387768709e-145,"SLC7A11","23657","solute carrier family 7 member 11"
"ENSG00000196230",17874.1195224617,-1.0586818302789,0.0411586154534525,-25.7219981434067,6.63385196180046e-146,5.72373402598853e-144,"TUBB","203068","tubulin beta class I"
"ENSG00000100219",1292.73730450521,-1.7535182409934,0.0683097887133983,-25.6700873186784,2.52317345682666e-145,2.16435471988492e-143,"XBP1","7494","X-box binding protein 1"
"ENSG00000130340",2836.38350867057,1.32523688102386,0.0516721528192989,25.6470227911406,4.56407588650465e-145,3.89239165488379e-143,"SNX9","51429","sorting nexin 9"
"ENSG00000182718",28278.3402998713,-0.988251215382312,0.0385656401946724,-25.6251733510399,7.99806922855717e-145,6.7818111148352e-143,"ANXA2","302","annexin A2"
"ENSG00000158710",4951.47819637122,-1.05787565285402,0.0413543185472003,-25.5807782601132,2.49675089237713e-144,2.10497500949327e-142,"TAGLN2","8407","transgelin 2"
"ENSG00000164465",2941.35331768419,1.62321277603991,0.063467445408326,25.5755177413674,2.85693568381429e-144,2.39495619767023e-142,"DCBLD1","285761","discoidin, CUB and LCCL domain containing 1"
"ENSG00000171241",406.777106119105,-3.16899768726314,0.124227297553707,-25.5096725894169,1.53970462141219e-143,1.28343514035681e-141,"SHCBP1","79801","SHC binding and spindle associated 1"
"ENSG00000091136",13741.7986166577,1.03363762592484,0.0405808196140973,25.4710879611156,4.12322866135646e-143,3.41764694773333e-141,"LAMB1","3912","laminin subunit beta 1"
"ENSG00000178105",1002.41705891287,1.80811839027133,0.0710165913486655,25.4605065652071,5.40062364896375e-143,4.45144141434699e-141,"DDX10","1662","DEAD-box helicase 10"
"ENSG00000116017",1240.61918348325,1.61349394133614,0.0634210243025182,25.4409946714165,8.88061742412604e-143,7.27914608197531e-141,"ARID3A","1820","AT-rich interaction domain 3A"
"ENSG00000122729",2756.95550510449,-1.2641873073055,0.0499551214530873,-25.3064604895956,2.71182096413121e-141,2.21050864667358e-139,"ACO1","48","aconitase 1"
"ENSG00000127955",1237.15518256482,1.61939777137648,0.064214475339991,25.2185782536163,2.50585474862012e-140,2.03139455830446e-138,"GNAI1","2770","G protein subunit alpha i1"
"ENSG00000166833",556.856531079937,-2.37829288221885,0.0943256734040109,-25.2136326875957,2.83923123296017e-140,2.28907200060625e-138,"NAV2","89797","neuron navigator 2"
"ENSG00000050405",2131.92988407929,-1.5595041545844,0.0620491084882054,-25.13338535526,2.14734665025292e-139,1.72184524336041e-137,"LIMA1","51474","LIM domain and actin binding 1"
"ENSG00000128965",2124.44876634206,1.40556424648423,0.0559821200993446,25.1073779269157,4.13125628374201e-139,3.29473271407187e-137,"CHAC1","79094","ChaC glutathione specific gamma-glutamylcyclotransferase 1"
"ENSG00000119139",934.406871097792,-1.97322411635243,0.0786211036152006,-25.0978938938594,5.24372642264896e-139,4.15945912041735e-137,"TJP2","9414","tight junction protein 2"
"ENSG00000138764",921.332962951573,1.91563311381308,0.0764403453832842,25.0604978850865,1.34150959625142e-138,1.05842954989804e-136,"CCNG2","901","cyclin G2"
"ENSG00000169826",1948.50883733891,1.75776345280773,0.0702045117680224,25.0377562430165,2.37348380736854e-138,1.86267979222954e-136,"CSGALNACT2","55454","chondroitin sulfate N-acetylgalactosaminyltransferase 2"
"ENSG00000022840",1812.56672576679,-1.39013017854898,0.0556427615881,-24.9831269849531,9.32629692423045e-138,7.28043305926434e-136,"RNF10","9921","ring finger protein 10"
"ENSG00000075213",5605.07446406258,1.13270774580574,0.0455250137237981,24.8809973496749,1.19488926276329e-136,9.27862956989977e-135,"SEMA3A","10371","semaphorin 3A"
"ENSG00000184117",601.648439964638,-2.19696953727633,0.0885452911283526,-24.8118167468857,6.68401138831968e-136,5.16313633629678e-134,"NIPSNAP1","8508","nipsnap homolog 1"
"ENSG00000112186",594.764952135933,-2.53736074346002,0.10239345621543,-24.7804970868604,1.45499059393711e-135,1.11806933452855e-133,"CAP2","10486","cyclase associated actin cytoskeleton regulatory protein 2"
"ENSG00000112245",6125.61860488633,1.14057903778714,0.0461089576742446,24.7366042374069,4.32101302652831e-135,3.30322415509838e-133,"PTP4A1","7803","protein tyrosine phosphatase 4A1"
"ENSG00000197594",381.182790486167,-3.06334361005129,0.123854621125931,-24.7333816227703,4.68015432632026e-135,3.55932973868707e-133,"ENPP1","5167","ectonucleotide pyrophosphatase/phosphodiesterase 1"
"ENSG00000172216",1647.22428540748,1.97002714131592,0.0797054373326945,24.716345675301,7.1365491580714e-135,5.39962288606079e-133,"CEBPB","1051","CCAAT enhancer binding protein beta"
"ENSG00000112893",4969.97864352219,1.16532397139474,0.0471548203527794,24.7127221072333,7.80629363665239e-135,5.87622736301885e-133,"MAN2A1","4124","mannosidase alpha class 2A member 1"
"ENSG00000095303",4934.95564410681,1.44995612065383,0.0587754222071324,24.6694292649058,2.27741200681215e-134,1.70563130703079e-132,"PTGS1","5742","prostaglandin-endoperoxide synthase 1"
"ENSG00000013810",552.986640142839,-2.54495894956265,0.103319860091498,-24.6318466489297,5.76033024219756e-134,4.29231880774661e-132,"TACC3","10460","transforming acidic coiled-coil containing protein 3"
"ENSG00000166086",1065.59139838825,-1.65755720344774,0.067422390574034,-24.5846697118763,1.84275696291462e-133,1.36623297642424e-131,"JAM3","83700","junctional adhesion molecule 3"
"ENSG00000163110",1686.05792564461,-1.59121459286833,0.0647776273810594,-24.5642617243125,3.04531979193e-133,2.24653241050676e-131,"PDLIM5","10611","PDZ and LIM domain 5"
"ENSG00000150471",361.934827073375,4.01054310964166,0.163786564865168,24.4863985818569,2.06226406106985e-132,1.5137633809465e-130,"ADGRL3","23284","adhesion G protein-coupled receptor L3"
"ENSG00000126787",369.945435388785,-3.10771858196601,0.127266680618889,-24.4189489884814,1.07604412935102e-131,7.85938370517073e-130,"DLGAP5","9787","DLG associated protein 5"
"ENSG00000174780",2113.12662726014,-1.48883912807099,0.0610140106354485,-24.4015942004965,1.64482691110039e-131,1.19545695794951e-129,"SRP72","6731","signal recognition particle 72"
"ENSG00000057608",3760.72007296674,-1.11098041988072,0.0455393831175782,-24.3960357787956,1.88415815003629e-131,1.36268967380566e-129,"GDI2","2665","GDP dissociation inhibitor 2"
"ENSG00000180801",1754.25149799141,-1.79259333192012,0.0735280592058884,-24.3797177741442,2.80698084947058e-131,2.02020465624824e-129,"ARSJ","79642","arylsulfatase family member J"
"ENSG00000130176",930.891057346889,-1.89412540596341,0.0777152673586108,-24.3726293473729,3.33738651049064e-131,2.39028158134849e-129,"CNN1","1264","calponin 1"
"ENSG00000070669",959.561594045913,-2.1388580617598,0.0878714946867847,-24.3407497435169,7.26431584730468e-131,5.17766744015136e-129,"ASNS","440","asparagine synthetase (glutamine-hydrolyzing)"
"ENSG00000085832",605.654170098824,-2.08679697721731,0.0858107006219483,-24.3186101744,1.24600769064856e-130,8.83826801337927e-129,"EPS15","2060","epidermal growth factor receptor pathway substrate 15"
"ENSG00000182871",6966.04805606542,1.04719561627752,0.0431513606011262,24.2679628565451,4.273410493507e-130,3.0167415512537e-128,"COL18A1","80781","collagen type XVIII alpha 1 chain"
"ENSG00000183955",461.365005299309,-2.45277601863988,0.101351264240868,-24.2007441842136,2.18494907931219e-129,1.53508279600819e-127,"KMT5A","387893","lysine methyltransferase 5A"
"ENSG00000137872",1248.4907971535,1.80789895932619,0.0747810993713977,24.1758809983165,3.99089474610906e-129,2.79060005137882e-127,"SEMA6D","80031","semaphorin 6D"
"ENSG00000120802",815.817509505704,-1.92923573293469,0.079896534528749,-24.1466760018295,8.09179149930057e-129,5.63142885757927e-127,"TMPO","7112","thymopoietin"
"ENSG00000176619",2255.35802338392,-1.25066284647467,0.0518521047389659,-24.1198086899416,1.54924839794672e-128,1.07312727057774e-126,"LMNB2","84823","lamin B2"
"ENSG00000143248",679.495343922114,2.03805120067572,0.0845080260036059,24.1166584649457,1.67176163496096e-128,1.15257809169224e-126,"RGS5","8490","regulator of G protein signaling 5"
"ENSG00000138778",450.871623803202,-2.60090358368587,0.107886183106645,-24.1078468881866,2.06826294989349e-128,1.41930937501063e-126,"CENPE","1062","centromere protein E"
"ENSG00000136108",749.956363794828,-2.02783183744229,0.0841211179845975,-24.1060970898363,2.15752941395033e-128,1.4737124524733e-126,"CKAP2","26586","cytoskeleton associated protein 2"
"ENSG00000132510",1120.05262837464,2.03191724765717,0.0843251897404135,24.0962072414213,2.73937410492478e-128,1.86252191447282e-126,"KDM6B","23135","lysine demethylase 6B"
"ENSG00000206538",1272.58071138268,-1.63652025659167,0.0679238770625464,-24.0934458892078,2.92817095364328e-128,1.98175386468133e-126,"VGLL3","389136","vestigial like family member 3"
"ENSG00000138160",450.256121980529,-2.5725957957185,0.106782845563827,-24.0918452971999,3.04349548088453e-128,2.05039873630001e-126,"KIF11","3832","kinesin family member 11"
"ENSG00000183087",7251.69353875924,-1.28493645301341,0.0533739685849234,-24.0742160847369,4.65667215976023e-128,3.12293368386829e-126,"GAS6","2621","growth arrest specific 6"
"ENSG00000138685",3034.69182901513,1.52420420879553,0.063494265078446,24.0053839021903,2.44313318973078e-127,1.63104013942479e-125,"FGF2","2247","fibroblast growth factor 2"
"ENSG00000196954",1646.04498038007,1.47071757768884,0.0612758541366732,24.0015842848713,2.67685637931827e-127,1.77902428020098e-125,"CASP4","837","caspase 4"
"ENSG00000103241",3621.65221195857,1.20921997390529,0.0505707419038429,23.9114541013565,2.32800746896034e-126,1.54024314784937e-124,"FOXF1","2294","forkhead box F1"
"ENSG00000170017",5496.29709942867,-1.21291838805346,0.0507353267391955,-23.9067818423335,2.60365719469296e-126,1.7149267076116e-124,"ALCAM","214","activated leukocyte cell adhesion molecule"
"ENSG00000152578",320.281587756857,4.79254759634828,0.200589345256421,23.8923338137517,3.67966235783442e-126,2.41287726344396e-124,"GRIA4","2893","glutamate ionotropic receptor AMPA type subunit 4"
"ENSG00000077238",1496.22837370371,1.84493643111729,0.0773561322366611,23.8499053374714,1.0149327448621e-125,6.62580429986521e-124,"IL4R","3566","interleukin 4 receptor"
"ENSG00000130227",1119.09057857363,-1.53811627952378,0.0645646598443161,-23.8228821035009,1.93496363714141e-125,1.25764112345306e-123,"XPO7","23039","exportin 7"
"ENSG00000124795",1373.42152304554,-1.49727045988501,0.0628971093232768,-23.805075877007,2.95905732213711e-125,1.91482156714083e-123,"DEK","7913","DEK proto-oncogene"
"ENSG00000137807",569.129258708053,-2.41742148080744,0.101650558311384,-23.7816842422271,5.16764191074558e-125,3.32940562232053e-123,"KIF23","9493","kinesin family member 23"
"ENSG00000133657",7582.2834927043,1.1191699601151,0.0470619449342501,23.780784276525,5.2796324334292e-125,3.38676943142672e-123,"ATP13A3","79572","ATPase 13A3"
"ENSG00000105894",2459.30427166169,1.24018258396431,0.0523204597134631,23.7035872917834,3.31128581516309e-124,2.11492255051586e-122,"PTN","5764","pleiotrophin"
"ENSG00000164050",1279.7844491408,1.61109105909421,0.0680399171084965,23.6786158414209,5.98938098383655e-124,3.80893651015192e-122,"PLXNB1","5364","plexin B1"
"ENSG00000169679",337.231679499979,-3.03236821343323,0.128306142161088,-23.6338507444647,1.73024352354752e-123,1.09562287323691e-121,"BUB1","699","BUB1 mitotic checkpoint serine/threonine kinase"
"ENSG00000026025",27065.0508484239,-0.912827155229008,0.0386345648007881,-23.6272146440844,2.0245684790742e-123,1.27651638206243e-121,"VIM","7431","vimentin"
"ENSG00000058668",11001.8331862377,-1.21109966485233,0.0512947020221323,-23.6106189744464,2.99824904921495e-123,1.8823900626433e-121,"ATP2B4","493","ATPase plasma membrane Ca2+ transporting 4"
"ENSG00000244405",708.442649750106,-1.9472699787068,0.0824915531531338,-23.6056893618183,3.36899873858931e-123,2.10619522835367e-121,"ETV5","2119","ETS variant transcription factor 5"
"ENSG00000137962",747.210466132633,-2.18043253928494,0.0923899176710811,-23.6003299304535,3.82416658726619e-123,2.38066471850318e-121,"ARHGAP29","9411","Rho GTPase activating protein 29"
"ENSG00000235162",2094.46407356622,-1.58967533124231,0.0673979767652241,-23.5863954311243,5.31583850896635e-123,3.29537316644074e-121,"C12orf75","387882","chromosome 12 open reading frame 75"
"ENSG00000180398",6314.02540084802,-0.968905072912001,0.0411329191810028,-23.5554658459419,1.10346175320267e-122,6.81191410324362e-121,"MCFD2","90411","multiple coagulation factor deficiency 2, ER cargo receptor complex subunit"
"ENSG00000188229",4439.01233276079,-1.17289193018338,0.0497935161206712,-23.5551136284684,1.11267137773545e-122,6.84014729462865e-121,"TUBB4B","10383","tubulin beta 4B class IVb"
"ENSG00000126247",4295.38198573447,-1.12665802001638,0.047921695200523,-23.5103957675539,3.19309817521321e-122,1.95481205299152e-120,"CAPNS1","826","calpain small subunit 1"
"ENSG00000177283",725.828163002343,1.92278426747886,0.0818341350411824,23.496115239823,4.46931865105662e-122,2.72480691643344e-120,"FZD8","8325","frizzled class receptor 8"
"ENSG00000106546",1554.54278579126,1.74256160809295,0.0741982441909086,23.4852135262045,5.77643601344313e-122,3.50722374248313e-120,"AHR","196","aryl hydrocarbon receptor"
"ENSG00000138180",359.368768496895,-3.18369269399599,0.135565738264645,-23.4844934623594,5.87512907692445e-122,3.55252681971079e-120,"CEP55","55165","centrosomal protein 55"
"ENSG00000148700",4285.82315131084,0.987803436205793,0.0420932441058194,23.4670303320534,8.85896130181032e-122,5.33490265497589e-120,"ADD3","120","adducin 3"
"ENSG00000076382",405.631109926366,-2.73533208683856,0.116590496909274,-23.4610209180864,1.02030812323578e-121,6.11936018301656e-120,"SPAG5","10615","sperm associated antigen 5"
"ENSG00000184743",1576.71654061342,-1.673011799603,0.0713119456670531,-23.4604705278143,1.03359250748747e-121,6.17393678359117e-120,"ATL3","25923","atlastin GTPase 3"
"ENSG00000154380",2793.82588213183,-1.19258973686295,0.0508599229830268,-23.4485163742963,1.36878989127338e-121,8.14319599026107e-120,"ENAH","55740","ENAH actin regulator"
"ENSG00000197063",1329.11793708827,1.50802309724346,0.0643482369913388,23.435344428262,1.86500320354155e-121,1.10507057289365e-119,"MAFG","4097","MAF bZIP transcription factor G"
"ENSG00000206053",1065.6150476661,-1.55143336956977,0.0663293028086195,-23.3898639647418,5.41955875584715e-121,3.19840679535075e-119,"JPT2","90861","Jupiter microtubule associated homolog 2"
"ENSG00000102996",367.71965591051,3.29631501666738,0.140991825566646,23.379476103806,6.91279269511741e-121,4.06340013640487e-119,"MMP15","4324","matrix metallopeptidase 15"
"ENSG00000114850",6573.62781699394,-1.22649686026017,0.0524738517126903,-23.373486417113,7.95377616579373e-121,4.65674656944923e-119,"SSR3","6747","signal sequence receptor subunit 3"
"ENSG00000006468",1084.58824621265,1.63286372457197,0.0699908947567754,23.3296592399099,2.21746633191362e-120,1.29314222375706e-118,"ETV1","2115","ETS variant transcription factor 1"
"ENSG00000144959",842.046399250896,-1.7549194764827,0.0752295058971935,-23.3275422396223,2.32993955033541e-120,1.35338299707278e-118,"NCEH1","57552","neutral cholesterol ester hydrolase 1"
"ENSG00000150636",342.248144196322,3.13690163022116,0.134608555726559,23.3038800044286,4.04934575453217e-120,2.3429038142105e-118,"CCDC102B","79839","coiled-coil domain containing 102B"
"ENSG00000139734",376.886782058311,-3.00416047367434,0.129060251774162,-23.277193654722,7.54765072745028e-120,4.3499233919063e-118,"DIAPH3","81624","diaphanous related formin 3"
"ENSG00000114796",586.82411052868,2.29706369421062,0.0986860203283244,23.2764852262598,7.6733758240917e-120,4.40517458788518e-118,"KLHL24","54800","kelch like family member 24"
